0.028-0.046,0.0371207411790995,2.5749298375376894,2.5782333925022574,2.524981642204078,2.2082918488715704,1.5602820602481198,1.424105059829255,1.3286128453918917,1.2150400111035549,1.1128022385527887,1.026133629559729,0.9542110881269048,0.8988609602314206,0.8562907917309978,0.8236173990231933,0.7968667911095176,0.7678116762601358,0.7410328187098967,0.7147894166475656,0.6877240935873613,0.6611608754952485,0.6382080758513956,0.6163285650196874,0.6023595725360307,0.5904683231430222,0.5836939758926096,0.5821698273681545,0.5818601397978443,0.5824877809133482,0.5823861037990786,0.5806389399070272,0.5780066326982252,0.5732109067970833,0.56639052929818,0.558345581803051,0.5495937150724699,0.5422128703969256,0.5337487603846094,0.52734748828076,0.5209462161769106,0.5145449440730612,2.764624472235091,2.8026957118858618,2.7668525684798735,2.426502891645415,1.687454534413403,1.5200285181976843,1.3888855913501492,1.2616612482221499,1.1476030636291636,1.0552405918241508,0.9820225497154029,0.9254882675876966,0.8797079086795666,0.8411683341561953,0.8097386483445657,0.7842597177092463,0.7610099730845599,0.7410011222441029,0.7189532140130956,0.6957352105903992,0.6741069100336103,0.6530715044168375,0.6328986463165596,0.6198018637809147,0.6111082808209218,0.6095483482342068,0.607551105945228,0.6034984352469963,0.5999326019998813,0.5961879264401845,0.5900087308723435,0.5847869325375517,0.5778910499433954,0.5734803009402183,0.5706243024937179,0.5673638777989214,0.5649409680574694,0.5636415442024755,0.5623421203474815,0.5610426964924876,1.1090162057844162,1.115346145739591,1.106814143584985,0.944753499768505,0.7188734023884644,0.6586288688183504,0.5998747190764363,0.5395394839893101,0.4874699633421295,0.4461587230585576,0.41750818390883404,0.39740370321700413,0.37907311715659026,0.3662536746216016,0.35494592112164974,0.3459794940334569,0.3382657215085078,0.3306806642989612,0.3223147919281672,0.31458911677435397,0.30690488596370286,0.3028974330085901,0.3013305080771495,0.3016578246387092,0.3008538522548079,0.30208821377379574,0.3012961717152308,0.30060315755349337,0.2984019360143281,0.2949899778962577,0.2907619304927754,0.2858507501167971,0.27896925386093224,0.27359932190797337,0.2687148784879734,0.2648464388150906,0.26119314608320837,0.25811461391596496,0.2550360817487216,0.2519575495814782,1.4495513599639993,1.4693412194627524,1.4431658715292603,1.2308867538141326,0.7703510260458362,0.684267093441547,0.6258583284506377,0.561710837316246,0.5077022080601024,0.46775268861360775,0.435395821144032,0.4103374593666918,0.3891123292382939,0.3721039626196517,0.35999669323398487,0.35085665952863987,0.3437285386487828,0.3380441695711276,0.33253115494274366,0.32714676397114384,0.32246415337140094,0.317350971229816,0.31282990958473866,0.30889620421514025,0.3052572784907184,0.3012676953292918,0.2989152782644108,0.2963306556729675,0.2944306318413743,0.2932760555840537,0.2932245500516668,0.2924890113044295,0.29316599526331827,0.2918774828257843,0.289086685575762,0.28552351953523275,0.28096607392295647,0.2765233458785275,0.27208061783409854,0.2676378897896695
0.046-0.077,0.0619211283021202,2.0263980450111387,2.0287245898507167,2.0291858268215197,1.8526371380816904,1.3622377028234671,1.2325141843496525,1.1610710975869973,1.0836001638578514,1.0072159579349884,0.941564036159694,0.8889999345117071,0.8510806014738019,0.818189885255371,0.7943385179347751,0.7779221474817188,0.7618625264742289,0.7475385433457206,0.734206962848883,0.721929993286071,0.7102319970994684,0.6972318377751893,0.6842729510108659,0.6742533974110672,0.6621024548792976,0.6501476757036267,0.6387931139589299,0.6275719070401624,0.6167574606323493,0.6057293824277935,0.5963071772948737,0.5925438646557175,0.5881800882457053,0.5825842247374718,0.5768082650838109,0.5715643922556958,0.5668367927282181,0.5607575429588914,0.5506624253103632,0.5405673076618354,0.5304721900133074,2.1062690812325804,2.105076261087192,2.0712630577222173,1.850888196036753,1.3958576637241424,1.2802905897786028,1.1961705030691852,1.1076196874969568,1.028162305145012,0.96739099809735,0.9190938157418957,0.8780501256844278,0.8391054993725883,0.8060069219763897,0.7772670348092241,0.7510649058501695,0.7292592557510452,0.7153706919932801,0.7035650010014582,0.694497298668327,0.6855532299660878,0.6781747299241935,0.6713322594603476,0.6630004061262754,0.6524999915671728,0.6447274474494473,0.6364361602933384,0.6295214320484244,0.6227712524093285,0.6159916880734094,0.6101829357982864,0.6033427837210107,0.5956715589544231,0.5884436405420285,0.5802585258955554,0.571729149044519,0.5629028066448506,0.5552361929222742,0.5475695791996977,0.5399029654771211,0.8609897927533192,0.8674329723645418,0.8584510539912327,0.7674178022913218,0.5799195135374657,0.528163131584368,0.49026872181652775,0.4499817119030661,0.41251311353065756,0.3844086519422035,0.36478600102345454,0.3500271342181605,0.3393744120000873,0.3338445436073085,0.32952496447520235,0.32560526007607415,0.32119413813392905,0.3159013276339423,0.31036982861401946,0.3051076754104943,0.30081989231798223,0.29731778016329585,0.2940131992121455,0.291175988585001,0.28697547925747696,0.2822547940186689,0.27837184278424065,0.2751623311054602,0.2729846015577676,0.2711742358915717,0.270000988506856,0.2709176952819822,0.27166127054581946,0.27284314456387954,0.27465457863513965,0.27610482146702586,0.2750694043650377,0.276746490379194,0.27842357639335047,0.280100662407507,0.9130937414660717,0.9131268953176587,0.9015220057499428,0.8085690950564546,0.5972472386534378,0.5550786240500405,0.5205940873714067,0.48682312844267106,0.45562198187822117,0.427474482543576,0.40418028398792566,0.38624990565212897,0.37006597728586255,0.35902223503377084,0.3493245218069009,0.3426016376447806,0.33778096659103046,0.33250631928416613,0.32768405873698225,0.32457270183679804,0.3211118940647812,0.31796729924101425,0.31471697618925176,0.31146000922684697,0.3080439414475077,0.3042096526090696,0.2991568858586151,0.29381614208669704,0.2886604651226585,0.28475016604089043,0.28216452107528567,0.28218718639467966,0.28221431254518564,0.2830122036523124,0.2843174919236533,0.28586272028391063,0.28743184309116115,0.289436054413241,0.29144026573532084,0.2934444770574007
0.077-0.129,0.1032906673848005,1.3138089650124791,1.3088351399079092,1.2857705426996286,1.1623403647551855,0.8444943996515054,0.7834968746700034,0.749725006646826,0.7081506159588421,0.673189732493708,0.6465728070558119,0.6242426367516234,0.6073061347872566,0.595761040566158,0.5821350065897496,0.5684046436385662,0.5544175765346356,0.5391562478815621,0.5240062693829122,0.508301250545544,0.49490123868404656,0.4872372350375973,0.4801329975483056,0.47611455773817135,0.4733995568527827,0.4697708567760545,0.4664122996579584,0.4619579296357268,0.4569378525882879,0.45345276694059494,0.4491086015073775,0.44559512481695,0.4432496479103657,0.4417327292543811,0.44129911720894466,0.44106343048052277,0.4398761040296672,0.438147870948138,0.43584672581093475,0.4335455806737315,0.43124443553652836,1.4213874886488427,1.410833789072355,1.382185094040983,1.248641946467151,0.8998502662931076,0.835500427658224,0.7980175937989236,0.7563914840312683,0.7132817513593241,0.6776607900209559,0.6433488332880611,0.6165232972668752,0.5904736018521967,0.5700807135238466,0.5532268339417218,0.5406446157414272,0.5296644216892569,0.5201173409932025,0.5100468402483324,0.5024387135762257,0.49457226197053633,0.49004129816327247,0.48583973167574734,0.4847144932614185,0.48389601875795085,0.4829502536341082,0.48041525654967737,0.4772227305006928,0.4719378886287701,0.4677355441792617,0.46185699641710154,0.45793729346511697,0.45398099327840813,0.449860326972996,0.4461478006839723,0.4442778878696724,0.4437572255258378,0.4424169064769182,0.44107658742799866,0.43973626837907914,0.5355890800498105,0.550208688397606,0.5583343804625451,0.5150640751992406,0.41254547372019273,0.38679963029648007,0.3641624531209079,0.3417861106241786,0.3225136376107323,0.3064026652851443,0.2927429697744092,0.28058731502983636,0.2708016418665522,0.26415202036145835,0.25737984895724275,0.2517362032740441,0.248167210663904,0.24501888198842386,0.24211598148222296,0.23837543788475818,0.2331179277320972,0.2281416377541497,0.22270985702846777,0.21631637851367144,0.21075305155685597,0.20648430691822348,0.20404905358616834,0.2037360844542463,0.2045171127062272,0.20597336187938667,0.20860805377762717,0.2103373019319287,0.21053626114702867,0.2096597105261033,0.20844973357439878,0.2077095467260331,0.2079525393341905,0.20793319135659524,0.20791384337899999,0.2078944954014047,0.6241989982300619,0.6263237762507984,0.6171769895095603,0.5377224398090147,0.3822876582119661,0.36136062821624737,0.3472584659034223,0.33113878889375414,0.317641765742283,0.30621377351783996,0.296473860804393,0.2856751446641523,0.2757966362666551,0.26698498727852116,0.26009821931486526,0.25387315291193885,0.24912500058824985,0.2456448257392029,0.24358113949713234,0.23972788958049435,0.23777379968157106,0.23464404921494678,0.23220562707598968,0.23065668950071416,0.22962653387449664,0.22876160435573287,0.22821619481295238,0.22529469718475575,0.22341002300743537,0.21979423620535898,0.21645766502742303,0.2144500947355718,0.21381312772433955,0.21441868870880038,0.2157531188189228,0.2156067539624742,0.21538402040047172,0.2149460832588851,0.21450814611729851,0.2140702089757118
0.129-0.215,0.1722992177523383,0.6104135160849976,0.6067069790974395,0.6034105425338478,0.5522493864775126,0.42457520380719777,0.4027147100221409,0.3854102392110883,0.3681351599275455,0.3534301097844456,0.34285550319410263,0.335049020155031,0.32906042711983047,0.32341256650883105,0.3168986762081874,0.30933546650108895,0.3025294575947653,0.2963214866377771,0.29068019339215545,0.2856775011011474,0.28274492942967994,0.28100302386730264,0.2800581418640418,0.2793345899113373,0.2788511176885454,0.2784580907995453,0.2772018603601624,0.274845999184586,0.27256566460383264,0.2697101547343976,0.2660639475343133,0.2629873384302823,0.2602950859343276,0.25880534740224637,0.2580706071075202,0.25756087962956076,0.2575228809047959,0.25764880410868857,0.2585332023259452,0.25941760054320184,0.2603019987604584,0.6597139453659304,0.6582248283921177,0.6482082085035087,0.5714236834339166,0.41659893231503836,0.400913723985478,0.39383947283867005,0.382492098235612,0.36599338457750813,0.3521114002484857,0.3404121808808056,0.32956685515134737,0.3193428395481678,0.31143460399031997,0.30699532248889205,0.3032288140457814,0.29817650147981034,0.2927658640920565,0.28876957331163183,0.28551416123789386,0.28182748404894775,0.27835127033442486,0.2764471682518717,0.2753124997091262,0.27452009360595075,0.27267032082312986,0.2704213498124283,0.26933057876716654,0.2678100631243878,0.26618348999080593,0.26534436390491195,0.2653005047182931,0.26581937073214273,0.2657838616139852,0.26450080665101944,0.26363187702959245,0.2636871617468816,0.2625654056864661,0.26144364962605054,0.26032189356563507,0.2948064343153762,0.29784932442532425,0.29809369832948657,0.2725779077646149,0.20380552213689684,0.19190256737603398,0.18715304033984623,0.1814171991035534,0.1729962013691142,0.1653881715808467,0.15866460406528168,0.15244901394948318,0.14818905304112195,0.1455398056732867,0.14342778141604187,0.14225222087700864,0.14121312587859805,0.14013524915345515,0.13863380385669188,0.13707874075925341,0.1350765395735225,0.1331237837907344,0.13059427724065586,0.1277358068168707,0.12544268843641948,0.1232611340015851,0.12129970454139384,0.12009942059067329,0.1191065182879193,0.11846534756593595,0.1179700802659081,0.11752161216495606,0.11729484593111585,0.11709571429833898,0.11686402832871604,0.11685963468987577,0.11721176005501073,0.11812921600426536,0.11904667195351998,0.11996412790277455,0.26814619215163593,0.2633128075796255,0.2583767949952069,0.23974251061288157,0.18048601299803765,0.17491648727710907,0.17522320709977215,0.1698548317234909,0.16463974569729198,0.1595558590141783,0.15469514510706292,0.15021411688205966,0.1463959895670706,0.1439303432529799,0.14159337645048542,0.13925848378793576,0.1374886005047233,0.13589778233007965,0.13437474531679963,0.13307962179910576,0.13172872797406085,0.1309466073552537,0.13040735123578517,0.1305411299424877,0.13068801145838085,0.13042644749638144,0.1298080938688259,0.12891824854665138,0.12787173467302387,0.12711927291234168,0.12579193417983459,0.12495387814185013,0.1242942270986219,0.12372289318120315,0.12330585263402975,0.12315101880427033,0.12313723013750416,0.12319768970207037,0.12325814926663659,0.12331860883120273
0.215-0.359,0.2874124176918254,0.23632791195163297,0.239812766980477,0.2406829357722158,0.22030163599434135,0.1771864888157376,0.170456150616204,0.16480279989540153,0.15952221871360875,0.15492888206125607,0.15205753509609712,0.14928326248894735,0.14696700967246706,0.14469280153613445,0.14265868365930898,0.1407614773739248,0.13935861790558263,0.13887450789165587,0.13833300612110455,0.13790787390936257,0.13742190423356893,0.1368703171829825,0.13610075329350496,0.13494726515115357,0.13350213525671117,0.13285049328934473,0.13203905104664643,0.13158592933527888,0.1316571285566859,0.1316938206399598,0.1316142543944713,0.13126419222245642,0.13051644904898288,0.12986763160766338,0.12909778909877953,0.12830295918356455,0.12814410046364907,0.12871647212620815,0.1297029360354185,0.13068939994462875,0.131675863853839,0.24541800431727728,0.24200962902887085,0.2355887413872993,0.202905445171181,0.1675105977495336,0.1641748771346269,0.16104632388627196,0.15573891699008044,0.14936985889622764,0.14445422863449986,0.14033402237615025,0.13778040794959961,0.13584003303194597,0.13516646008724084,0.1352726662570134,0.1362601150602606,0.13680613297533473,0.13726513794406622,0.13740508238063162,0.13703400430479074,0.13594903364112132,0.13446165084422038,0.1322826010380032,0.1305331301061622,0.12857040932209607,0.126890467020884,0.12592312236803024,0.12508036325418695,0.12463225174849005,0.12443305029276942,0.12420529749770882,0.12425980603558806,0.12414524141094094,0.1237257119147519,0.12343073803672744,0.12306340517760027,0.12291021086846382,0.12236740721236551,0.12182460355626716,0.12128179990016878,0.12001478022448714,0.12227392760816048,0.12318964464936785,0.11730117050387943,0.09656266520161746,0.09322638151485468,0.09098750834171436,0.0880203567093756,0.08565637308426811,0.08354865302029271,0.08149703231738269,0.07932009574104266,0.07665261983044018,0.0746750343793413,0.07256207789441223,0.07084158014284511,0.06991948407710588,0.06941802172173184,0.06877625598069191,0.06827603833134645,0.06741884675883299,0.06681897280732119,0.06625571747129409,0.06558034852116909,0.06507500714555971,0.06502688446810473,0.06493241972290384,0.06517151315092855,0.0653896241501009,0.06529955636272404,0.06531780916285916,0.06506483630392959,0.06482297744096123,0.0648308626140539,0.06480980000602586,0.06463054462770858,0.06416116966802991,0.06373824361406533,0.06331531756010088,0.06289239150613636,0.10267854115500971,0.10259942774308199,0.1038231177400967,0.09912369245211902,0.07758149657325286,0.07568160592928486,0.07462354264229473,0.07291893480043954,0.07100264737969815,0.06912786605152724,0.06742197684233697,0.0664571770026774,0.06618355044391037,0.06612056471381243,0.06595435772606048,0.06581697592440217,0.06565200441021976,0.06513881677955745,0.06428144582886358,0.06359359560286482,0.06302309826875478,0.06236080369824942,0.06177181097106313,0.06119841405965019,0.06090567985730253,0.06058821222193875,0.06015071732793467,0.05978653240199556,0.059559227081698196,0.059190474317807544,0.058834824817434,0.058222825095777996,0.05758578636994916,0.0568299183821521,0.05610910183208689,0.0556252817958695,0.05553447223234976,0.05580709386734275,0.056079715502335724,0.056352337137328706
0.359-0.599,0.4794328083497017,0.08383105964634321,0.08631578910754317,0.08851789408622089,0.08331084904058393,0.06640089459166364,0.0650875150423446,0.06523327799527726,0.06394245258589491,0.06236979829025348,0.06030434764369051,0.05812569302296677,0.05675160056221299,0.05625942331209309,0.05608789161954802,0.056656031540630876,0.05722354165343819,0.05797152611456832,0.05856638370545837,0.05836528279742428,0.057975085688327974,0.057857793695984476,0.05760719435094936,0.05773135941768136,0.057912423818351495,0.058194461903194675,0.0584639980124954,0.058205466868901594,0.05761646292078636,0.056910753077054635,0.05618565053380257,0.055446928164643174,0.05483256463892779,0.0543055670294018,0.053941713910604885,0.05370651504419456,0.05368438824122905,0.05379487991287113,0.05399008168681816,0.054185283460765205,0.054380485234712166,0.09520128663709965,0.09590975665104244,0.09525943808855941,0.08479930776829332,0.0705457131547363,0.06629144613424079,0.06390064227868106,0.06131520792716107,0.0587439967461003,0.05764991425878416,0.057434900508936536,0.057702061239471664,0.05826976497489303,0.05856703217687317,0.05868679172682639,0.05874549243946504,0.05830844960908739,0.05783708525007984,0.05748214584629635,0.057167833267437865,0.05700837701416993,0.05713662808135264,0.05759824026324803,0.05823734643814699,0.0587553302732787,0.059083322910793185,0.059217795175075576,0.05925847866086067,0.05898838507196345,0.05862048449827327,0.05826370768554803,0.05779149193139327,0.05731676780353044,0.056790964824779716,0.05628414965535194,0.05608996518353452,0.0559861721739392,0.05567369959891767,0.055361227023896134,0.05504875444887468,0.040963328585596606,0.04150341705650429,0.041848343161655734,0.04050546404452709,0.03471435904668406,0.033542378372638654,0.03283200872084428,0.03243759067052133,0.03168008725799765,0.031342536358436576,0.03079476586210768,0.030441784042807785,0.030188156129004294,0.030224852988280874,0.030354792684605624,0.030491962759104905,0.030442878756838463,0.030413663818966926,0.02994109418210207,0.029414208719572277,0.028938598548445407,0.02860643472243176,0.02847237495197357,0.028379807845452288,0.02835435880437345,0.028397620082749656,0.028197409823948975,0.027908672385943738,0.027525173839346426,0.027047701045302856,0.026556057677167788,0.026160052777689558,0.02586081162024336,0.02567726358365181,0.02552813774428151,0.025432688091276145,0.025365170286552437,0.025345977663692093,0.025326785040831745,0.025307592417971394,0.04077047579340897,0.041902492465816794,0.041651638371178835,0.03746151732097869,0.02748287466712456,0.026606322168169303,0.02617835704848032,0.02609868541333069,0.025805660802108246,0.02590229493402725,0.025904551076983584,0.025792421301886703,0.025446941419852036,0.02520837377123742,0.024981412630259398,0.02496987852256439,0.025010781242759194,0.025417803466689783,0.02574862573854849,0.026076468089829538,0.026198907569342202,0.026167374598936644,0.026008702423427565,0.025703876693044567,0.025383319647969818,0.025184893755368927,0.02484485146462309,0.024568564186649593,0.024339472282469455,0.02415581087760594,0.024010260144597152,0.023772543616925525,0.023514913051294797,0.023291602347355094,0.023092973372862927,0.02302026814698632,0.023281288847199728,0.02342561540310452,0.023569941959009383,0.02371426851491417
0.599-1.0,0.7997421251594705,0.019638127058703225,0.019738104725725642,0.01961014880992871,0.019065316845760866,0.01849330322909303,0.018908133538220528,0.019197678359119636,0.019489573214647643,0.019826083814508857,0.02009719088946025,0.020316651505477856,0.020552545210296713,0.02056954614029315,0.020578171692343022,0.020573983259546853,0.02062478098010922,0.020826612893993325,0.02101664167712577,0.021125244056268287,0.02122882356263367,0.021202177452635338,0.021051920688224597,0.02081135262924699,0.02055429804207502,0.02038411105724911,0.020264492795012547,0.02017423197064518,0.02009570000886165,0.02004449299487548,0.01998924678261842,0.019890897219310023,0.01973835708201221,0.01961820868086317,0.019518653963647478,0.01941629570998939,0.019287148733720307,0.019090464803473584,0.018808548710653145,0.01852663261783264,0.0182447165250122,0.0262308491156982,0.026290000668781455,0.02614597387676449,0.02327402917470942,0.019370996719569322,0.019211759939882455,0.01967107192281149,0.019847322906608802,0.019912331809346488,0.01992091431796309,0.019876864318764117,0.019974641903453064,0.01997763564503821,0.020044628986902877,0.02002699901544465,0.020049178889116333,0.02015291540772714,0.020281555344748462,0.020322229565601434,0.020469186513233636,0.02050690270054697,0.02053937385691178,0.02042396593405774,0.020167337598264896,0.019803965753115202,0.01944814446736102,0.019120589280410043,0.01886052753511986,0.01858784593898685,0.01842919203460929,0.018380230401289402,0.01839382325710026,0.018357599234958055,0.018339951756572305,0.018376512091731852,0.01842466150855834,0.018370268700156102,0.01832263424811538,0.018274999796074592,0.018227365344033804,0.014589315960935727,0.01451472419928292,0.014518606137141217,0.01343601963381274,0.012393548009861362,0.012196198446736844,0.012178624838741188,0.011867206164404343,0.011701623948717087,0.011594720336740041,0.01147712358676958,0.011402518037911239,0.011326443409269624,0.011264099422525617,0.011188752463995382,0.011162366632368956,0.011067346501606033,0.010974270579588611,0.010872792439325282,0.010732752158178604,0.010610584307841057,0.010509578536355531,0.01041326727204876,0.010404728964069498,0.010347415465953469,0.010234402256462265,0.010133750300648087,0.009945467321749696,0.009735758673555545,0.009490708000570863,0.009274821776430858,0.009147809352854799,0.009081738594443067,0.009006694889291917,0.008966327921340653,0.008927346977788589,0.008967412478395897,0.008921423254260834,0.008875434030125702,0.00882944480599064,0.014216847134881968,0.014879353749946936,0.01541856076901857,0.014683430280394056,0.011124880718732523,0.010769245803235855,0.011066119786359503,0.01100089400750257,0.010642485350085577,0.010484118603657767,0.010319551549802452,0.010153675312025465,0.010041904074217326,0.00992749564098093,0.009921539369590587,0.009941602832579858,0.009779217680029956,0.009624882060201116,0.009492912222992091,0.00931446544048904,0.009124213156511825,0.008861294025349279,0.00862886601580217,0.008506946837412906,0.00839994763756958,0.008325970114162447,0.008295588067435106,0.008285594070630814,0.008311680164589908,0.00827264423553974,0.008206056026656106,0.008122648984327446,0.007986156558002434,0.007791372929249139,0.0075950867863763365,0.007455646160804047,0.007415683958568393,0.00733275858142475,0.007249833204281037,0.007166907827137394
